,central_battery_SOH,central_battery_capacity_kWh,central_battery_cycles,checksum_total_payments$,cp_ratio,cust_bill_C01,cust_bill_C02,cust_bill_C03,cust_bill_C04,cust_bill_C05,cust_bill_C06,cust_bill_C07,cust_bill_C08,cust_bill_C09,cust_bill_C10,cust_bill_C11,cust_bill_C12,cust_bill_cp,cust_solar_bill_C01,cust_solar_bill_C02,cust_solar_bill_C03,cust_solar_bill_C04,cust_solar_bill_C05,cust_solar_bill_C06,cust_solar_bill_C07,cust_solar_bill_C08,cust_solar_bill_C09,cust_solar_bill_C10,cust_solar_bill_C11,cust_solar_bill_C12,cust_solar_bill_cp,cust_total$_C01,cust_total$_C02,cust_total$_C03,cust_total$_C04,cust_total$_C05,cust_total$_C06,cust_total$_C07,cust_total$_C08,cust_total$_C09,cust_total$_C10,cust_total$_C11,cust_total$_C12,cust_total$_cp,eno$_bat_capex_repay,eno$_demand_charge,eno$_energy_bill,eno$_npv_building,eno$_receipts_from_residents,eno$_total_payment,eno_net$,export_kWh,import_kWh,pv_ratio,retailer_bill$,retailer_receipt$,self-consumption,self-consumption_OLD,self-sufficiency,self-sufficiency_OLD,solar_retailer_profit,total$_building_costs,total_battery_losses,total_building_load
C_building_profile_kWh.csv,0.0,0.0,0.0,0.0,21.020477998911687,579.3984400541037,411.9590956421505,661.5273848666874,575.0511668002023,421.31224416667396,932.5961976535301,428.87983393496813,534.3364107149744,532.9598819917268,659.9756242019051,717.8752250057477,422.10802744781444,889.2998773729533,111.22416441948977,72.14638174255957,96.23898164909892,98.02855980604018,82.20757460695945,281.71916773952404,70.6652048203353,108.48696161003966,170.191105392075,90.48702549545524,130.71955279866216,59.82703005680165,493.6955505621019,690.6226044735936,484.1054773847101,757.7663665157862,673.0797266062425,503.51981877363346,1214.315365393054,499.5450387553034,642.823372325014,703.1509873838017,750.4626496973605,848.5947778044098,481.9350575046161,1382.9954279350554,0.0,0.0,0.0,-71864.62531746856,0.0,0.0,0.0,6961.037835401422,17019.93080489734,56.206301696903225,1680.5341934342948,7767.279409853439,46.07993350073401,46.07993350073411,25.89982644515494,25.8998264451549,-2113.523810278661,9632.91667055258,0.0,22968.8136861111
