,central_battery_SOH,central_battery_capacity_kWh,central_battery_cycles,checksum_total_payments$,cp_ratio,cust_bill_C01,cust_bill_C02,cust_bill_C03,cust_bill_C04,cust_bill_C05,cust_bill_C06,cust_bill_C07,cust_bill_C08,cust_bill_C09,cust_bill_C10,cust_bill_C11,cust_bill_C12,cust_bill_cp,cust_solar_bill_C01,cust_solar_bill_C02,cust_solar_bill_C03,cust_solar_bill_C04,cust_solar_bill_C05,cust_solar_bill_C06,cust_solar_bill_C07,cust_solar_bill_C08,cust_solar_bill_C09,cust_solar_bill_C10,cust_solar_bill_C11,cust_solar_bill_C12,cust_solar_bill_cp,cust_total$_C01,cust_total$_C02,cust_total$_C03,cust_total$_C04,cust_total$_C05,cust_total$_C06,cust_total$_C07,cust_total$_C08,cust_total$_C09,cust_total$_C10,cust_total$_C11,cust_total$_C12,cust_total$_cp,eno$_bat_capex_repay,eno$_demand_charge,eno$_energy_bill,eno$_npv_building,eno$_receipts_from_residents,eno$_total_payment,eno_net$,export_kWh,import_kWh,pv_ratio,retailer_bill$,retailer_receipt$,self-consumption,self-consumption_OLD,self-sufficiency,self-sufficiency_OLD,solar_retailer_profit,total$_building_costs,total_battery_losses,total_building_load
C_building_profile_kWh.csv,0.0,0.0,0.0,1.1641532182693482e-12,21.020477998911687,579.3984400541037,411.9590956421505,661.5273848666874,575.0511668002023,421.31224416667396,932.5961976535301,428.87983393496813,534.3364107149744,532.9598819917268,659.9756242019051,717.8752250057477,422.10802744781444,889.2998773729533,103.14791206663482,67.22383828851191,89.24099983339939,91.44316026155079,76.718183243506,260.03637992922376,65.74283843912829,100.86726545913538,158.75553564585218,83.86594122401371,121.60864979678865,55.51533975015552,460.59579337453965,682.5463521207386,479.1829339306624,750.7683847000867,666.4943270617531,498.03042741018,1192.6325775827538,494.62267237409645,635.2036761741098,691.715417637579,743.8415654259188,839.4838748025363,477.62336719797,1349.8956707474929,0.0,0.0,0.0,-40371.15521681881,0.0,0.0,0.0,6961.037835401422,17019.93080489734,56.206301696903225,1680.5341934342948,7767.279409853439,46.07993350073401,46.07993350073411,25.89982644515494,25.8998264451549,-4617.324843621729,9502.041247165876,0.0,22968.8136861111
