,central_battery_SOH,central_battery_capacity_kWh,central_battery_cycles,checksum_total_payments$,cp_ratio,cust_bill_C01,cust_bill_C02,cust_bill_C03,cust_bill_C04,cust_bill_C05,cust_bill_C06,cust_bill_C07,cust_bill_C08,cust_bill_C09,cust_bill_C10,cust_bill_C11,cust_bill_C12,cust_bill_cp,cust_solar_bill_C01,cust_solar_bill_C02,cust_solar_bill_C03,cust_solar_bill_C04,cust_solar_bill_C05,cust_solar_bill_C06,cust_solar_bill_C07,cust_solar_bill_C08,cust_solar_bill_C09,cust_solar_bill_C10,cust_solar_bill_C11,cust_solar_bill_C12,cust_solar_bill_cp,cust_total$_C01,cust_total$_C02,cust_total$_C03,cust_total$_C04,cust_total$_C05,cust_total$_C06,cust_total$_C07,cust_total$_C08,cust_total$_C09,cust_total$_C10,cust_total$_C11,cust_total$_C12,cust_total$_cp,eno$_bat_capex_repay,eno$_demand_charge,eno$_energy_bill,eno$_npv_building,eno$_receipts_from_residents,eno$_total_payment,eno_net$,export_kWh,import_kWh,pv_ratio,retailer_bill$,retailer_receipt$,self-consumption,self-consumption_OLD,self-sufficiency,self-sufficiency_OLD,solar_retailer_profit,total$_building_costs,total_battery_losses,total_building_load
C_building_profile_kWh.csv,0.0,0.0,0.0,4.656612873077393e-12,21.020477998911687,609.8600809450439,434.8800428442335,687.7865483587909,607.2257311613483,448.62590513909873,997.487487290051,450.32137494323325,566.6264108159713,588.7952899215734,684.2518069829448,757.4857477856748,438.81815443815475,1051.9978560594325,80.76252352854944,49.225434540476584,69.97981815699535,65.85399544489407,54.89391363453468,216.8278781030031,49.223663812070214,76.19696150904275,114.35569746222836,66.21084271441545,91.10903001873494,43.116903066461376,330.9975718756229,690.6226044735934,484.1054773847101,757.7663665157862,673.0797266062425,503.51981877363346,1214.315365393054,499.5450387553035,642.823372325014,703.1509873838017,750.4626496973603,848.5947778044097,481.9350575046161,1382.9954279350554,0.0,0.0,0.0,-111804.98962289239,0.0,0.0,0.0,6961.037835401422,17019.93080489734,56.206301696903225,1680.5341934342948,8324.162436685552,46.07993350073401,46.07993350073411,25.89982644515494,25.8998264451549,-2121.9135446191663,9632.916670552579,0.0,22968.8136861111
