,central_battery_SOH,central_battery_capacity_kWh,central_battery_cycles,checksum_total_payments$,cp_ratio,cust_bill_C01,cust_bill_C02,cust_bill_C03,cust_bill_C04,cust_bill_C05,cust_bill_C06,cust_bill_C07,cust_bill_C08,cust_bill_C09,cust_bill_C10,cust_bill_C11,cust_bill_C12,cust_bill_cp,cust_solar_bill_C01,cust_solar_bill_C02,cust_solar_bill_C03,cust_solar_bill_C04,cust_solar_bill_C05,cust_solar_bill_C06,cust_solar_bill_C07,cust_solar_bill_C08,cust_solar_bill_C09,cust_solar_bill_C10,cust_solar_bill_C11,cust_solar_bill_C12,cust_solar_bill_cp,cust_total$_C01,cust_total$_C02,cust_total$_C03,cust_total$_C04,cust_total$_C05,cust_total$_C06,cust_total$_C07,cust_total$_C08,cust_total$_C09,cust_total$_C10,cust_total$_C11,cust_total$_C12,cust_total$_cp,eno$_bat_capex_repay,eno$_demand_charge,eno$_energy_bill,eno$_npv_building,eno$_receipts_from_residents,eno$_total_payment,eno_net$,export_kWh,import_kWh,pv_ratio,retailer_bill$,retailer_receipt$,self-consumption,self-consumption_OLD,self-sufficiency,self-sufficiency_OLD,solar_retailer_profit,total$_building_costs,total_battery_losses,total_building_load
C_building_profile_kWh.csv,0.0,0.0,0.0,2.3283064365386963e-12,21.020477998911687,564.1676196086333,400.49862204110906,648.3978031206357,558.9638846196292,407.65541368046166,900.1505528352698,418.1590634308356,518.1914106644759,505.04217802680336,647.8375328113851,698.0699636157841,413.75296395264434,807.9508880297138,126.45498486495991,83.60685534360107,109.3685633951507,114.11584198661325,95.86440509317184,314.16481255778456,81.38597532446785,124.63196166053811,198.1088093569983,102.62511688597515,150.52481418862573,68.18209355197179,575.0445399053415,690.6226044735932,484.1054773847101,757.7663665157863,673.0797266062425,503.51981877363346,1214.3153653930544,499.5450387553035,642.823372325014,703.1509873838017,750.4626496973601,848.5947778044098,481.9350575046161,1382.9954279350554,0.0,0.0,0.0,-40927.20332208118,0.0,0.0,0.0,6961.037835401422,17019.93080489734,56.206301696903225,1680.5341934342948,7488.837896437381,46.07993350073401,46.07993350073411,25.89982644515494,25.8998264451549,-4208.00790681897,9632.916670552579,0.0,22968.8136861111
