,central_battery_SOH,central_battery_capacity_kWh,central_battery_cycles,checksum_total_payments$,cp_ratio,cust_bill_C01,cust_bill_C02,cust_bill_C03,cust_bill_C04,cust_bill_C05,cust_bill_C06,cust_bill_C07,cust_bill_C08,cust_bill_C09,cust_bill_C10,cust_bill_C11,cust_bill_C12,cust_bill_cp,cust_solar_bill_C01,cust_solar_bill_C02,cust_solar_bill_C03,cust_solar_bill_C04,cust_solar_bill_C05,cust_solar_bill_C06,cust_solar_bill_C07,cust_solar_bill_C08,cust_solar_bill_C09,cust_solar_bill_C10,cust_solar_bill_C11,cust_solar_bill_C12,cust_solar_bill_cp,cust_total$_C01,cust_total$_C02,cust_total$_C03,cust_total$_C04,cust_total$_C05,cust_total$_C06,cust_total$_C07,cust_total$_C08,cust_total$_C09,cust_total$_C10,cust_total$_C11,cust_total$_C12,cust_total$_cp,eno$_bat_capex_repay,eno$_demand_charge,eno$_energy_bill,eno$_npv_building,eno$_receipts_from_residents,eno$_total_payment,eno_net$,export_kWh,import_kWh,pv_ratio,retailer_bill$,retailer_receipt$,self-consumption,self-consumption_OLD,self-sufficiency,self-sufficiency_OLD,solar_retailer_profit,total$_building_costs,total_battery_losses,total_building_load
C_building_profile_kWh.csv,0.0,0.0,0.0,-1.1641532182693482e-12,21.020477998911687,564.1676196086333,400.49862204110906,648.3978031206357,558.9638846196292,407.65541368046166,900.1505528352698,418.1590634308356,518.1914106644759,505.04217802680336,647.8375328113851,698.0699636157841,413.75296395264434,807.9508880297138,118.37873251210497,78.6843118895534,102.37058157945117,107.53044244212386,90.37501372971838,292.4820247474842,76.46360894326084,117.01226550963383,186.67323961077548,96.00403261453361,141.41391118675222,63.870403245325654,541.9447827177792,682.5463521207383,479.1829339306625,750.7683847000869,666.4943270617531,498.03042741018,1192.632577582754,494.62267237409645,635.2036761741097,691.7154176375788,743.8415654259187,839.4838748025363,477.62336719797,1349.8956707474929,0.0,0.0,0.0,-40371.15521681882,0.0,0.0,0.0,6961.037835401422,17019.93080489734,56.206301696903225,1680.5341934342948,7488.837896437381,46.07993350073401,46.07993350073411,25.89982644515494,25.8998264451549,-4338.883330205673,9502.041247165878,0.0,22968.8136861111
