,central_battery_SOH,central_battery_capacity_kWh,central_battery_cycles,checksum_total_payments$,cp_ratio,cust_bill_T01,cust_bill_T02,cust_bill_T03,cust_bill_T04,cust_bill_T05,cust_bill_T06,cust_bill_T07,cust_bill_T08,cust_bill_T09,cust_bill_T10,cust_bill_T11,cust_bill_T12_A,cust_bill_T13_A,cust_bill_T14_A,cust_bill_T15_A,cust_bill_cp,cust_solar_bill_T01,cust_solar_bill_T02,cust_solar_bill_T03,cust_solar_bill_T04,cust_solar_bill_T05,cust_solar_bill_T06,cust_solar_bill_T07,cust_solar_bill_T08,cust_solar_bill_T09,cust_solar_bill_T10,cust_solar_bill_T11,cust_solar_bill_T12_A,cust_solar_bill_T13_A,cust_solar_bill_T14_A,cust_solar_bill_T15_A,cust_solar_bill_cp,cust_total$_T01,cust_total$_T02,cust_total$_T03,cust_total$_T04,cust_total$_T05,cust_total$_T06,cust_total$_T07,cust_total$_T08,cust_total$_T09,cust_total$_T10,cust_total$_T11,cust_total$_T12_A,cust_total$_T13_A,cust_total$_T14_A,cust_total$_T15_A,cust_total$_cp,eno$_bat_capex_repay,eno$_demand_charge,eno$_energy_bill,eno$_npv_building,eno$_receipts_from_residents,eno$_total_payment,eno_net$,export_kWh,import_kWh,pv_ratio,retailer_bill$,retailer_receipt$,self-consumption,self-consumption_OLD,self-sufficiency,self-sufficiency_OLD,solar_retailer_profit,total$_building_costs,total_battery_losses,total_building_load
T_building_profile_kWh.csv,0.0,0.0,0.0,4.656612873077393e-12,5.101381960911605,1143.8180959633517,681.2989933247862,1262.1605429758852,688.34131823854,3275.924284314371,1440.1169225139136,899.6734370437778,1447.31099196332,899.8830530983912,788.8497436999497,1018.3541642733192,909.8726294522073,909.8726294522073,909.8726294522073,909.8726294522073,857.684785793392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.0974876855682,971.578385047003,1552.439934698102,978.6207099607567,3566.203676036588,1730.3963142361304,1189.9528287659946,1737.5903836855368,1190.162444820608,1079.1291354221664,1308.633555995536,1200.1520211744241,1200.1520211744241,1200.1520211744241,1200.1520211744241,1091.7492142046935,0.0,0.0,0.0,-168835.67505137352,0.0,0.0,0.0,25663.513356224437,59663.02193848508,56.09356721985775,8378.210101170736,18042.90685101183,40.91754051070482,40.91754051070499,22.95210809108474,22.952108091084668,0.0,22631.162155256385,0.0,77436.28081222216
