,central_battery_SOH,central_battery_capacity_kWh,central_battery_cycles,checksum_total_payments$,cp_ratio,cust_bill_T01,cust_bill_T02,cust_bill_T03,cust_bill_T04,cust_bill_T05,cust_bill_T06,cust_bill_T07,cust_bill_T08,cust_bill_T09,cust_bill_T10,cust_bill_T11,cust_bill_T12_A,cust_bill_T13_A,cust_bill_T14_A,cust_bill_T15_A,cust_bill_cp,cust_solar_bill_T01,cust_solar_bill_T02,cust_solar_bill_T03,cust_solar_bill_T04,cust_solar_bill_T05,cust_solar_bill_T06,cust_solar_bill_T07,cust_solar_bill_T08,cust_solar_bill_T09,cust_solar_bill_T10,cust_solar_bill_T11,cust_solar_bill_T12_A,cust_solar_bill_T13_A,cust_solar_bill_T14_A,cust_solar_bill_T15_A,cust_solar_bill_cp,cust_total$_T01,cust_total$_T02,cust_total$_T03,cust_total$_T04,cust_total$_T05,cust_total$_T06,cust_total$_T07,cust_total$_T08,cust_total$_T09,cust_total$_T10,cust_total$_T11,cust_total$_T12_A,cust_total$_T13_A,cust_total$_T14_A,cust_total$_T15_A,cust_total$_cp,eno$_bat_capex_repay,eno$_demand_charge,eno$_energy_bill,eno$_npv_building,eno$_receipts_from_residents,eno$_total_payment,eno_net$,export_kWh,import_kWh,pv_ratio,retailer_bill$,retailer_receipt$,self-consumption,self-consumption_OLD,self-sufficiency,self-sufficiency_OLD,solar_retailer_profit,total$_building_costs,total_battery_losses,total_building_load
T_building_profile_kWh.csv,0.0,0.0,0.0,-9.313225746154785e-12,5.101381960911605,1629.784706420292,1104.795814509641,1823.07880226649,1042.003297719166,3903.759963136,1934.4830978109394,1357.3692655284942,1943.6319423849534,1301.3171684134243,1134.5185421446802,1461.7203523324142,1369.717997305294,1369.717997305294,1369.717997305294,1369.717997305294,-2569.4632402534685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1629.784706420292,1104.795814509641,1823.07880226649,1042.003297719166,3903.759963136,1934.4830978109394,1357.3692655284942,1943.6319423849534,1301.3171684134243,1134.5185421446802,1461.7203523324142,1369.717997305294,1369.717997305294,1369.717997305294,1369.717997305294,1501.7278926545955,0.0,0.0,0.0,-297325.88190453884,0.0,0.0,0.0,41712.30547212267,75711.81405438333,56.09356721985772,8378.210101170736,21545.8717016342,3.9700619298074877,3.9700619298076134,2.2269493572665433,2.226949357266463,0.0,25617.062834542274,0.0,77436.28081222216
