,central_battery_SOH,central_battery_capacity_kWh,central_battery_cycles,checksum_total_payments$,cp_ratio,cust_bill_T01,cust_bill_T02,cust_bill_T03,cust_bill_T04,cust_bill_T05,cust_bill_T06,cust_bill_T07,cust_bill_T08,cust_bill_T09,cust_bill_T10,cust_bill_T11,cust_bill_T12_A,cust_bill_T13_A,cust_bill_T14_A,cust_bill_T15_A,cust_bill_cp,cust_solar_bill_T01,cust_solar_bill_T02,cust_solar_bill_T03,cust_solar_bill_T04,cust_solar_bill_T05,cust_solar_bill_T06,cust_solar_bill_T07,cust_solar_bill_T08,cust_solar_bill_T09,cust_solar_bill_T10,cust_solar_bill_T11,cust_solar_bill_T12_A,cust_solar_bill_T13_A,cust_solar_bill_T14_A,cust_solar_bill_T15_A,cust_solar_bill_cp,cust_total$_T01,cust_total$_T02,cust_total$_T03,cust_total$_T04,cust_total$_T05,cust_total$_T06,cust_total$_T07,cust_total$_T08,cust_total$_T09,cust_total$_T10,cust_total$_T11,cust_total$_T12_A,cust_total$_T13_A,cust_total$_T14_A,cust_total$_T15_A,cust_total$_cp,eno$_bat_capex_repay,eno$_demand_charge,eno$_energy_bill,eno$_npv_building,eno$_receipts_from_residents,eno$_total_payment,eno_net$,export_kWh,import_kWh,pv_ratio,retailer_bill$,retailer_receipt$,self-consumption,self-consumption_OLD,self-sufficiency,self-sufficiency_OLD,solar_retailer_profit,total$_building_costs,total_battery_losses,total_building_load
T_building_profile_kWh.csv,0.0,0.0,0.0,0.0,5.101381960911605,1197.2893259585458,744.0835089502542,1108.2612474391312,871.0235698253147,2712.6769762021804,1432.1236038397526,983.0034161853636,1467.2514604592475,979.341876633219,950.2040893608528,1057.2293728825107,1061.8830251877546,1061.8830251877546,1061.8830251877546,1061.8830251877546,1312.5143791683183,295.0267827204354,244.1528975553937,448.9832585470441,112.27649536238323,798.71358621235,341.0274344165521,227.10106280922884,321.2030212646208,211.15741155222207,129.4978070705681,268.34764774465407,203.20391777700976,203.20391777700976,203.20391777700976,203.20391777700976,0.0,1492.3161086789812,988.2364065056479,1557.2445059861755,983.3000651876979,3511.3905624145305,1773.1510382563047,1210.1044789945925,1788.4544817238682,1190.4992881854412,1079.701896431421,1325.5770206271648,1265.0869429647644,1265.0869429647644,1265.0869429647644,1265.0869429647644,1312.5143791683183,0.0,0.0,0.0,-270117.50444067334,0.0,0.0,0.0,10694.57934510937,56172.123860891465,41.2710114189729,8458.826722113434,19062.534927655706,66.53628840042518,66.53628840042515,27.46019918350021,27.460199183500137,-591.8730474957672,23272.8380040192,0.0,77436.28081222216
