timestamp,participant_1,participant_2,participant_3,participant_4
11/04/2017 6:30,0.10300000000000001,0.045,17.392,0.047
11/04/2017 7:00,0.105,0.055999999999999994,18.98,0.078
11/04/2017 7:30,0.11800000000000001,0.289,19.44,0.245
11/04/2017 8:00,1.5019999999999998,0.13,18.58,1.17
11/04/2017 8:30,4.843,0.129,19.832,0.708
11/04/2017 9:00,4.58,0.081,23.44,0.159
11/04/2017 9:30,5.843,0.161,19.652,0.5670000000000001
11/04/2017 10:00,5.348,0.314,21.2,0.812
11/04/2017 10:30,4.758,0.126,21.712,0.8240000000000001
11/04/2017 11:00,8.652000000000001,0.162,22.268,0.8490000000000001
11/04/2017 11:30,9.58,0.102,22.331999999999997,0.852
11/04/2017 12:00,10.302999999999999,0.075,20.6,0.903
11/04/2017 12:30,8.918,0.09,20.432000000000002,0.8909999999999999
11/04/2017 13:00,8.41,0.223,21.08,0.9179999999999999
11/04/2017 13:30,2.935,0.07200000000000001,20.528000000000002,0.9990000000000001
11/04/2017 14:00,8.398,0.102,21.04,1.046
11/04/2017 14:30,11.797,0.1,19.192,0.884
11/04/2017 15:00,9.953,0.07400000000000001,18.572,0.245
11/04/2017 15:30,9.205,0.084,18.6,0.304
11/04/2017 16:00,7.59,0.125,17.572,0.23399999999999999
11/04/2017 16:30,4.833,0.11199999999999999,17.52,0.747
11/04/2017 17:00,0.185,0.037000000000000005,17.64,1.188
11/04/2017 17:30,0.15,0.069,17.872,0.732
11/04/2017 18:00,0.195,0.111,17.052,0.134
11/04/2017 18:30,0.233,0.09300000000000001,17.152,0.125
11/04/2017 19:00,0.23800000000000002,0.20600000000000002,14.94,0.057
11/04/2017 19:30,0.512,0.128,14.72,0.084
11/04/2017 20:00,0.223,0.436,14.352,0.06
11/04/2017 20:30,0.24,0.141,13.78,0.083
11/04/2017 21:00,0.24,0.134,13.82,0.065
11/04/2017 21:30,0.223,0.115,13.448,0.078
11/04/2017 22:00,0.223,0.218,13.208,0.069
11/04/2017 22:30,0.23800000000000002,0.268,13.712,0.076
11/04/2017 23:00,0.23,0.179,13.14,0.071
11/04/2017 23:30,0.215,0.055999999999999994,12.02,0.071
12/04/2017 0:00,0.23,0.04,11.34,0.08
12/04/2017 0:30,0.233,0.051,10.76,0.068
12/04/2017 1:00,0.225,0.049,11.66,0.086
12/04/2017 1:30,0.218,0.027999999999999997,11.612,0.063
12/04/2017 2:00,0.5,0.038,9.748,0.086
12/04/2017 2:30,0.23,0.048,9.767999999999999,0.06
12/04/2017 3:00,0.203,0.048,9.2,0.087
12/04/2017 3:30,0.228,0.03,8.86,0.055999999999999994
12/04/2017 4:00,0.135,0.076,9.212,0.09
12/04/2017 4:30,0.10300000000000001,0.09,12.9,0.055999999999999994
12/04/2017 5:00,0.12300000000000001,0.031,15.28,0.09
12/04/2017 5:30,0.128,0.05,16.732,0.059000000000000004
12/04/2017 6:00,0.183,0.05,15.86,0.087
12/04/2017 6:30,0.165,0.091,17.22,0.063
12/04/2017 7:00,0.14300000000000002,0.223,17.2,0.084
12/04/2017 7:30,0.128,0.251,16.88,0.9540000000000001
12/04/2017 8:00,2.155,0.051,18.36,1.129
12/04/2017 8:30,9.39,0.013000000000000001,16.412,1.139
12/04/2017 9:00,10.11,0.031,20.128,0.272
12/04/2017 9:30,9.982000000000001,0.033,23.36,0.11900000000000001
12/04/2017 10:00,8.64,0.03,20.568,0.11599999999999999
12/04/2017 10:30,5.252999999999999,0.013000000000000001,21.24,0.611
12/04/2017 11:00,7.79,0.025,23.6,0.424
12/04/2017 11:30,9.883,0.034,24.14,0.261
12/04/2017 12:00,8.908,0.035,23.36,0.371
12/04/2017 12:30,10.302999999999999,0.017,21.092,0.40700000000000003
12/04/2017 13:00,9.433,0.018000000000000002,19.532,0.5489999999999999
12/04/2017 13:30,6.775,0.035,19.332,0.35200000000000004
12/04/2017 14:00,5.565,0.036000000000000004,18.36,0.289
12/04/2017 14:30,8.775,0.024,19.06,0.284
12/04/2017 15:00,9.502,0.015,19.4,0.27
12/04/2017 15:30,9.193,0.035,17.14,0.266
12/04/2017 16:00,9.115,0.037000000000000005,15.448,0.063
12/04/2017 16:30,8.28,0.027000000000000003,14.36,0.091
12/04/2017 17:00,0.18,0.158,14.86,0.066
12/04/2017 17:30,0.45799999999999996,0.11900000000000001,14.332,0.081
12/04/2017 18:00,0.233,0.133,14.372,0.071
12/04/2017 18:30,0.248,0.11900000000000001,13.6,0.07200000000000001
12/04/2017 19:00,0.265,0.109,13.96,0.081
12/04/2017 19:30,0.27,0.129,13.792,0.066
12/04/2017 20:00,0.255,0.145,13.508,0.08
12/04/2017 20:30,0.25,0.174,13.468,0.065
12/04/2017 21:00,0.263,0.136,12.84,0.084
12/04/2017 21:30,0.265,0.13,12.412,0.063
12/04/2017 22:00,0.245,0.152,12.332,0.083
12/04/2017 22:30,0.253,0.32899999999999996,13.308,0.059000000000000004
12/04/2017 23:00,0.268,0.306,13.2,0.09
12/04/2017 23:30,0.258,0.059000000000000004,12.792,0.055999999999999994
13/04/2017 0:00,0.51,0.054000000000000006,12.332,0.091
13/04/2017 0:30,0.315,0.059000000000000004,11.2,0.052000000000000005
13/04/2017 1:00,0.313,0.032,11.52,0.091
13/04/2017 1:30,0.3,0.039,12.78,0.057
13/04/2017 2:00,0.242,0.052000000000000005,11.72,0.087
13/04/2017 2:30,0.268,0.05,10.48,0.054000000000000006
13/04/2017 3:00,0.263,0.028999999999999998,10.527999999999999,0.12
13/04/2017 3:30,0.242,0.036000000000000004,9.74,0.091
13/04/2017 4:00,0.147,0.049,10.56,0.10400000000000001
13/04/2017 4:30,0.168,0.048,11.072000000000001,0.068
13/04/2017 5:00,0.155,0.033,13.62,0.086
13/04/2017 5:30,0.147,0.03,14.02,0.06
13/04/2017 6:00,0.155,0.048,13.78,0.087
13/04/2017 6:30,0.42200000000000004,0.047,14.812000000000001,0.057
13/04/2017 7:00,0.158,0.042,16.18,0.09
13/04/2017 7:30,0.568,0.054000000000000006,17.192,0.051
13/04/2017 8:00,3.51,0.37200000000000005,17.252,0.556
13/04/2017 8:30,6.42,0.11199999999999999,15.92,0.615
13/04/2017 9:00,6.023,0.214,14.432,0.08800000000000001
13/04/2017 9:30,6.065,0.19699999999999998,14.8,0.075
13/04/2017 10:00,3.563,0.078,17.26,0.18600000000000003
13/04/2017 10:30,4.35,0.10099999999999999,13.488,0.131
13/04/2017 11:00,9.595,0.092,13.288,0.18
13/04/2017 11:30,10.575,0.073,14.392000000000001,0.188
13/04/2017 12:00,11.615,0.21100000000000002,12.948,0.203
13/04/2017 12:30,9.013,0.038,12.692,0.20600000000000002
13/04/2017 13:00,9.972999999999999,0.057,12.032,0.21
13/04/2017 13:30,4.665,0.125,12.272,0.21
13/04/2017 14:00,6.178,0.069,11.672,0.35200000000000004
13/04/2017 14:30,6.132999999999999,0.268,11.14,0.21100000000000002
13/04/2017 15:00,9.603,0.139,11.42,0.22399999999999998
13/04/2017 15:30,10.865,0.11199999999999999,14.372,0.12
13/04/2017 16:00,8.898,0.054000000000000006,13.06,0.09
13/04/2017 16:30,5.405,0.037000000000000005,9.152000000000001,0.09300000000000001
13/04/2017 17:00,0.415,0.03,7.247999999999999,0.091
13/04/2017 17:30,0.28,0.055999999999999994,7.352,0.09
13/04/2017 18:00,0.2,0.018000000000000002,7.7,0.08800000000000001
13/04/2017 18:30,0.195,0.035,8.1,0.09
13/04/2017 19:00,0.3,0.047,8.872,0.08800000000000001
13/04/2017 19:30,0.308,0.021,7.1,0.096
13/04/2017 20:00,0.308,0.025,7.372000000000001,0.081
13/04/2017 20:30,0.48200000000000004,0.042,7.672000000000001,0.098
13/04/2017 21:00,0.348,0.035,6.692,0.083
13/04/2017 21:30,0.198,0.016,8.092,0.09
13/04/2017 22:00,0.195,0.027000000000000003,7.26,0.065
13/04/2017 22:30,0.17,0.037000000000000005,7.22,0.098
13/04/2017 23:00,0.19,0.035,7.127999999999999,0.102
13/04/2017 23:30,0.19,0.016,6.2,0.107
14/04/2017 0:00,0.185,0.022000000000000002,7.432,0.083
14/04/2017 0:30,0.175,0.035,8.34,0.099
14/04/2017 1:00,0.198,0.034,9.092,0.075
14/04/2017 1:30,0.185,0.022000000000000002,7.2,0.087
14/04/2017 2:00,0.44799999999999995,0.013999999999999999,6.152,0.069
14/04/2017 2:30,0.18,0.031,5.672000000000001,0.102
14/04/2017 3:00,0.188,0.033,6.36,0.073
14/04/2017 3:30,0.19,0.032,6.42,0.10800000000000001
14/04/2017 4:00,0.16,0.013999999999999999,6.712000000000001,0.061
14/04/2017 4:30,0.183,0.019,6.76,0.09
14/04/2017 5:00,0.188,0.031,7.4,0.055999999999999994
14/04/2017 5:30,0.17,0.031,7.228,0.087
14/04/2017 6:00,0.17,0.026000000000000002,7.06,0.059000000000000004
14/04/2017 6:30,0.17300000000000001,0.013000000000000001,7.452000000000001,0.087
14/04/2017 7:00,0.083,0.023,7.292000000000001,0.061
14/04/2017 7:30,0.077,0.03,7.2,0.107
14/04/2017 8:00,0.12,0.047,6.352,0.075
14/04/2017 8:30,0.46299999999999997,0.062,6.98,0.095
14/04/2017 9:00,0.177,0.043,6.38,0.057
14/04/2017 9:30,0.568,0.039,6.84,0.10099999999999999
14/04/2017 10:00,0.515,0.019,7.032,0.071
14/04/2017 10:30,0.655,0.019,7.652,0.10800000000000001
14/04/2017 11:00,0.31,0.035,7.78,0.07200000000000001
14/04/2017 11:30,0.268,0.035,7.44,0.11
14/04/2017 12:00,0.638,0.024,8.872,0.075
14/04/2017 12:30,0.405,0.015,9.26,0.10800000000000001
14/04/2017 13:00,0.265,0.031,8.852,0.075
14/04/2017 13:30,0.642,0.035,7.712000000000001,0.10800000000000001
14/04/2017 14:00,0.285,0.033,7.1,0.083
14/04/2017 14:30,0.25,0.016,7.108,0.098
14/04/2017 15:00,0.98,0.023,6.98,0.086
14/04/2017 15:30,0.912,0.036000000000000004,7.047999999999999,0.10099999999999999
14/04/2017 16:00,0.17,0.035,7.14,0.086
14/04/2017 16:30,0.145,0.022000000000000002,6.82,0.095
14/04/2017 17:00,0.16,0.016,7.2,0.09
14/04/2017 17:30,0.14300000000000002,0.034,7.612,0.091
14/04/2017 18:00,0.135,0.036000000000000004,8.292,0.09
14/04/2017 18:30,0.44,0.03,9.16,0.111
14/04/2017 19:00,0.15,0.015,9.412,0.107
14/04/2017 19:30,0.135,0.025,6.772,0.087
14/04/2017 20:00,0.155,0.035,5.06,0.076
14/04/2017 20:30,0.15,0.033,6.34,0.076
14/04/2017 21:00,0.138,0.02,6.792000000000001,0.075
14/04/2017 21:30,0.14,0.013999999999999999,6.612,0.071
14/04/2017 22:00,0.153,0.033,5.472,0.086
14/04/2017 22:30,0.147,0.033,6.432,0.071
14/04/2017 23:00,0.133,0.032,6.192,0.102
14/04/2017 23:30,0.153,0.013999999999999999,6.54,0.08
15/04/2017 0:00,0.155,0.019,9.28,0.09300000000000001
15/04/2017 0:30,0.14,0.032,9.44,0.063
15/04/2017 1:00,0.408,0.032,10.7,0.09
15/04/2017 1:30,0.155,0.027000000000000003,7.0120000000000005,0.054000000000000006
15/04/2017 2:00,0.153,0.013000000000000001,5.62,0.09300000000000001
15/04/2017 2:30,0.13,0.023,6.02,0.057
15/04/2017 3:00,0.15,0.03,5.232,0.08800000000000001
15/04/2017 3:30,0.153,0.031,5.88,0.065
15/04/2017 4:00,0.14300000000000002,0.025,6.232,0.10800000000000001
15/04/2017 4:30,0.135,0.065,5.252000000000001,0.07200000000000001
15/04/2017 5:00,0.15,0.057999999999999996,5.968,0.105
15/04/2017 5:30,0.155,0.027999999999999997,5.492000000000001,0.066
15/04/2017 6:00,0.135,0.015,7.34,0.086
15/04/2017 6:30,0.13,0.028999999999999998,7.24,0.066
15/04/2017 7:00,0.083,0.033,8.12,0.107
15/04/2017 7:30,0.35,0.032,7.26,0.071
15/04/2017 8:00,0.08,0.013999999999999999,6.932,0.10800000000000001
15/04/2017 8:30,0.215,0.018000000000000002,6.48,0.073
15/04/2017 9:00,0.29,0.031,6.58,0.107
15/04/2017 9:30,0.265,0.031,6.26,0.071
15/04/2017 10:00,0.23,0.027999999999999997,6.452000000000001,0.111
15/04/2017 10:30,0.24,0.013999999999999999,6.96,0.073
15/04/2017 11:00,0.25,0.022000000000000002,6.94,0.095
15/04/2017 11:30,0.253,0.032,6.452000000000001,0.059000000000000004
15/04/2017 12:00,0.225,0.033,7.78,0.095
15/04/2017 12:30,0.215,0.025,8.012,0.054000000000000006
15/04/2017 13:00,0.235,0.013999999999999999,7.892,0.102
15/04/2017 13:30,0.23800000000000002,0.027000000000000003,7.92,0.075
15/04/2017 14:00,0.26,0.033,7.62,0.11
15/04/2017 14:30,0.39799999999999996,0.035,7.38,0.071
15/04/2017 15:00,0.09,0.02,6.94,0.11599999999999999
15/04/2017 15:30,0.083,0.015,6.92,0.10400000000000001
15/04/2017 16:00,0.07,0.034,6.72,0.107
15/04/2017 16:30,0.083,0.035,6.52,0.069
15/04/2017 17:00,0.09,0.031,6.312,0.098
15/04/2017 17:30,0.07,0.015,7.572,0.065
15/04/2017 18:00,0.14300000000000002,0.025,8.468,0.086
15/04/2017 18:30,0.158,0.034,8.62,0.069
15/04/2017 19:00,0.147,0.035,8.488,0.08
15/04/2017 19:30,0.14300000000000002,0.021,7.22,0.075
15/04/2017 20:00,0.16,0.015,6.672000000000001,0.071
15/04/2017 20:30,0.153,0.031,6.772,0.081
15/04/2017 21:00,0.14,0.034,5.92,0.071
15/04/2017 21:30,0.42200000000000004,0.032,5.867999999999999,0.08
15/04/2017 22:00,0.155,0.015,5.5520000000000005,0.065
15/04/2017 22:30,0.145,0.018000000000000002,5.432,0.087
15/04/2017 23:00,0.14,0.032,5.827999999999999,0.061
15/04/2017 23:30,0.153,0.031,4.772,0.086
16/04/2017 0:00,0.158,0.027999999999999997,6.992000000000001,0.06
16/04/2017 0:30,0.14,0.013999999999999999,7.68,0.08800000000000001
16/04/2017 1:00,0.145,0.065,7.712000000000001,0.059000000000000004
16/04/2017 1:30,0.158,0.073,5.768,0.099
16/04/2017 2:00,0.15,0.017,5.7,0.063
16/04/2017 2:30,0.135,0.026000000000000002,5.827999999999999,0.091
16/04/2017 3:00,0.153,0.034,6.8,0.065
16/04/2017 3:30,0.153,0.033,5.492000000000001,0.096
16/04/2017 4:00,0.345,0.017,6.0520000000000005,0.066
16/04/2017 4:30,0.06,0.016,4.54,0.099
16/04/2017 5:00,0.083,0.031,5.54,0.055999999999999994
16/04/2017 5:30,0.077,0.03,5.808,0.087
16/04/2017 6:00,0.068,0.03,7.292000000000001,0.069
16/04/2017 6:30,0.065,0.013000000000000001,7.692,0.10400000000000001
16/04/2017 7:00,0.085,0.018000000000000002,5.88,0.075
16/04/2017 7:30,0.075,0.028999999999999998,6.08,0.10400000000000001
16/04/2017 8:00,0.065,0.028999999999999998,5.392,0.075
16/04/2017 8:30,0.11,0.028999999999999998,5.9479999999999995,0.10400000000000001
16/04/2017 9:00,0.175,0.013000000000000001,6.76,0.078
16/04/2017 9:30,0.163,0.017,7.412000000000001,0.099
16/04/2017 10:00,0.163,0.03,7.08,0.071
16/04/2017 10:30,0.46299999999999997,0.028999999999999998,7.532,0.098
16/04/2017 11:00,0.18,0.031,6.792000000000001,0.12
16/04/2017 11:30,0.165,0.013999999999999999,7.2,0.105
16/04/2017 12:00,0.155,0.018000000000000002,7.92,0.10400000000000001
16/04/2017 12:30,0.09,0.032,8.172,0.066
16/04/2017 13:00,0.075,0.032,7.732,0.096
16/04/2017 13:30,0.07200000000000001,0.031,7.04,0.07200000000000001
16/04/2017 14:00,0.08800000000000001,0.016,6.78,0.098
16/04/2017 14:30,0.085,0.022000000000000002,6.38,0.083
16/04/2017 15:00,0.07200000000000001,0.034,6.952000000000001,0.09
16/04/2017 15:30,0.13,0.035,7.14,0.091
16/04/2017 16:00,0.125,0.027000000000000003,9.16,0.069
16/04/2017 16:30,0.115,0.016,7.7,0.091
16/04/2017 17:00,0.36200000000000004,0.263,8.132,0.068
16/04/2017 17:30,0.085,0.083,7.92,0.095
16/04/2017 18:00,0.14,0.091,7.992000000000001,0.06
16/04/2017 18:30,0.147,0.133,8.752,0.095
16/04/2017 19:00,0.165,0.127,8.652000000000001,0.068
16/04/2017 19:30,0.158,0.159,6.852,0.08800000000000001
16/04/2017 20:00,0.14300000000000002,0.265,5.56,0.068
16/04/2017 20:30,0.153,0.37200000000000005,6.332000000000001,0.083
16/04/2017 21:00,0.16,0.157,5.9079999999999995,0.081
16/04/2017 21:30,0.15,0.075,5.412000000000001,0.071
16/04/2017 22:00,0.14,0.055999999999999994,5.732,0.084
16/04/2017 22:30,0.158,0.032,7.02,0.068
16/04/2017 23:00,0.158,0.015,6.492000000000001,0.09
16/04/2017 23:30,0.147,0.034,6.66,0.06
17/04/2017 0:00,0.415,0.036000000000000004,6.452000000000001,0.095
17/04/2017 0:30,0.155,0.028999999999999998,8.152000000000001,0.052000000000000005
17/04/2017 1:00,0.158,0.013999999999999999,7.38,0.095
17/04/2017 1:30,0.133,0.025,5.672000000000001,0.06
17/04/2017 2:00,0.15,0.032,5.44,0.087
17/04/2017 2:30,0.16,0.032,5.5,0.065
17/04/2017 3:00,0.147,0.02,5.212000000000001,0.086
17/04/2017 3:30,0.14,0.013000000000000001,5.44,0.066
17/04/2017 4:00,0.075,0.028999999999999998,5.32,0.11699999999999999
17/04/2017 4:30,0.083,0.03,5.5,0.10400000000000001
17/04/2017 5:00,0.07,0.028999999999999998,6.632000000000001,0.09300000000000001
17/04/2017 5:30,0.063,0.018000000000000002,7.82,0.078
17/04/2017 6:00,0.077,0.012,7.992000000000001,0.08800000000000001
17/04/2017 6:30,0.35200000000000004,0.027999999999999997,6.66,0.084
17/04/2017 7:00,0.063,0.028999999999999998,6.0520000000000005,0.086
17/04/2017 7:30,0.068,0.027000000000000003,5.5920000000000005,0.096
17/04/2017 8:00,0.083,0.025,5.572,0.086
17/04/2017 8:30,0.16,0.17600000000000002,6.3,0.098
17/04/2017 9:00,0.44799999999999995,0.243,6.232,0.083
17/04/2017 9:30,2.1069999999999998,0.248,6.4,0.102
17/04/2017 10:00,2.0980000000000003,0.32,6.66,0.081
17/04/2017 10:30,2.56,0.099,6.7,0.091
17/04/2017 11:00,2.005,0.12300000000000001,6.62,0.063
17/04/2017 11:30,1.4780000000000002,0.127,8.04,0.09300000000000001
17/04/2017 12:00,2.045,0.098,9.0,0.055999999999999994
17/04/2017 12:30,0.983,0.11800000000000001,9.02,0.091
17/04/2017 13:00,0.308,0.245,8.232000000000001,0.057
17/04/2017 13:30,0.098,0.158,6.78,0.09300000000000001
17/04/2017 14:00,0.113,0.125,7.108,0.057
17/04/2017 14:30,0.39799999999999996,0.149,6.952000000000001,0.091
17/04/2017 15:00,0.105,0.159,6.46,0.063
17/04/2017 15:30,0.08800000000000001,0.237,6.5520000000000005,0.096
17/04/2017 16:00,0.11,0.132,7.18,0.075
17/04/2017 16:30,0.113,0.135,7.632000000000001,0.081
17/04/2017 17:00,0.1,0.037000000000000005,7.392,0.07200000000000001
17/04/2017 17:30,0.09,0.07,7.56,0.078
17/04/2017 18:00,0.18,0.06,8.427999999999999,0.075
17/04/2017 18:30,0.19,0.038,9.832,0.07200000000000001
17/04/2017 19:00,0.175,0.055,9.072000000000001,0.083
17/04/2017 19:30,0.165,0.061,7.312,0.065
17/04/2017 20:00,0.185,0.051,6.0,0.08800000000000001
17/04/2017 20:30,0.38799999999999996,0.037000000000000005,6.08,0.063
17/04/2017 21:00,0.242,0.052000000000000005,6.0520000000000005,0.086
17/04/2017 21:30,0.168,0.057,5.68,0.06
17/04/2017 22:00,0.185,0.055,4.98,0.091
17/04/2017 22:30,0.188,0.037000000000000005,6.18,0.055999999999999994
17/04/2017 23:00,0.168,0.043,5.472,0.10400000000000001
17/04/2017 23:30,0.17300000000000001,0.055,6.26,0.111
18/04/2017 0:00,0.188,0.055,6.72,0.102
18/04/2017 0:30,0.183,0.046,7.892,0.09
18/04/2017 1:00,0.168,0.036000000000000004,8.92,0.09300000000000001
18/04/2017 1:30,0.17300000000000001,0.048,6.4,0.06
18/04/2017 2:00,0.18,0.053,6.492000000000001,0.096
18/04/2017 2:30,0.185,0.053,6.62,0.071
18/04/2017 3:00,0.258,0.039,5.9479999999999995,0.086
18/04/2017 3:30,0.345,0.035,5.9479999999999995,0.057
18/04/2017 4:00,0.11,0.052000000000000005,5.9479999999999995,0.09
18/04/2017 4:30,0.105,0.051,5.64,0.069
18/04/2017 5:00,0.085,0.051,6.16,0.102
18/04/2017 5:30,0.098,0.037000000000000005,6.12,0.073
18/04/2017 6:00,0.10300000000000001,0.035,8.94,0.10400000000000001
18/04/2017 6:30,0.10800000000000001,0.051,11.052,0.075
18/04/2017 7:00,0.08800000000000001,0.05,10.192,0.105
18/04/2017 7:30,0.095,0.051,14.74,0.87
18/04/2017 8:00,2.303,0.038,14.272,1.082
18/04/2017 8:30,3.62,0.035,14.652000000000001,1.05
18/04/2017 9:00,2.92,0.08800000000000001,12.372,0.301
18/04/2017 9:30,8.335,0.092,10.488,0.076
18/04/2017 10:00,8.145,0.04,11.14,0.129
18/04/2017 10:30,7.132999999999999,0.057999999999999996,10.132,0.512
18/04/2017 11:00,5.223,0.057,10.44,0.807
18/04/2017 11:30,5.605,0.046,11.008,0.8009999999999999
18/04/2017 12:00,8.113,0.036000000000000004,11.24,0.7859999999999999
18/04/2017 12:30,5.782,0.05,11.432,0.861
18/04/2017 13:00,4.123,0.055,11.752,0.98
18/04/2017 13:30,1.26,0.055999999999999994,12.3,0.563
18/04/2017 14:00,2.228,0.039,12.62,0.266
18/04/2017 14:30,4.268,0.038,13.2,0.245
18/04/2017 15:00,5.74,0.055999999999999994,12.66,0.245
18/04/2017 15:30,4.065,0.055999999999999994,12.232000000000001,0.215
18/04/2017 16:00,4.275,0.051,12.828,0.09300000000000001
18/04/2017 16:30,2.303,0.166,10.22,0.083
18/04/2017 17:00,0.19,0.075,10.448,0.083
18/04/2017 17:30,0.14300000000000002,0.134,10.48,0.08800000000000001
18/04/2017 18:00,0.228,0.09300000000000001,9.7,0.084
18/04/2017 18:30,0.22,0.134,10.54,0.08
18/04/2017 19:00,0.46,0.354,12.02,0.069
18/04/2017 19:30,0.185,0.16899999999999998,10.808,0.10099999999999999
18/04/2017 20:00,0.198,0.385,9.852,0.105
18/04/2017 20:30,0.195,0.156,8.132,0.11
18/04/2017 21:00,0.17,0.107,7.352,0.075
18/04/2017 21:30,0.185,0.14300000000000002,8.7,0.09
18/04/2017 22:00,0.19,0.22899999999999998,8.42,0.066
18/04/2017 22:30,0.188,0.136,7.74,0.091
18/04/2017 23:00,0.17,0.11199999999999999,7.492000000000001,0.063
18/04/2017 23:30,0.193,0.081,7.292000000000001,0.09300000000000001
19/04/2017 0:00,0.195,0.087,7.492000000000001,0.059000000000000004
19/04/2017 0:30,0.177,0.035,8.42,0.09300000000000001
19/04/2017 1:00,0.17,0.065,8.8,0.065
19/04/2017 1:30,0.46,0.044000000000000004,8.112,0.09
19/04/2017 2:00,0.188,0.031,6.672000000000001,0.068
19/04/2017 2:30,0.18,0.055,8.232000000000001,0.083
19/04/2017 3:00,0.177,0.054000000000000006,6.12,0.073
19/04/2017 3:30,0.2,0.033,9.272,0.084
19/04/2017 4:00,0.19,0.034,9.24,0.073
19/04/2017 4:30,0.15,0.051,11.072000000000001,0.078
19/04/2017 5:00,0.1,0.05,12.36,0.08
19/04/2017 5:30,0.115,0.035,10.84,0.075
19/04/2017 6:00,0.115,0.028999999999999998,9.76,0.081
19/04/2017 6:30,0.10300000000000001,0.048,17.372,0.055999999999999994
19/04/2017 7:00,0.095,0.27399999999999997,18.32,0.065
19/04/2017 7:30,0.1,0.04,19.372,0.71
19/04/2017 8:00,1.5330000000000001,0.08,16.5,1.068
19/04/2017 8:30,4.615,0.165,16.62,1.04
19/04/2017 9:00,7.65,0.068,20.32,1.092
19/04/2017 9:30,5.162999999999999,0.057,19.64,1.071
19/04/2017 10:00,5.555,0.24600000000000002,26.908,1.1840000000000002
19/04/2017 10:30,6.3,0.083,24.808000000000003,0.213
19/04/2017 11:00,9.347999999999999,0.068,22.2,0.207
19/04/2017 11:30,11.17,0.068,22.22,0.204
19/04/2017 12:00,11.698,0.163,22.372,0.239
19/04/2017 12:30,7.825,0.26899999999999996,21.1,0.43799999999999994
19/04/2017 13:00,9.94,0.10400000000000001,21.08,0.23
19/04/2017 13:30,4.563,0.257,19.44,0.215
19/04/2017 14:00,9.73,0.114,18.508,0.221
19/04/2017 14:30,8.408,0.09699999999999999,23.14,0.221
19/04/2017 15:00,10.375,0.161,22.131999999999998,0.222
19/04/2017 15:30,10.465,0.152,20.968000000000004,0.076
19/04/2017 16:00,9.338,0.1,18.592,0.105
19/04/2017 16:30,7.94,0.11900000000000001,17.44,1.067
19/04/2017 17:00,0.125,0.149,18.06,1.104
19/04/2017 17:30,0.113,0.17,18.2,1.101
19/04/2017 18:00,0.17300000000000001,0.20600000000000002,16.872,0.304
19/04/2017 18:30,0.183,0.161,16.008,0.078
19/04/2017 19:00,0.195,0.207,14.52,0.061
19/04/2017 19:30,0.185,0.165,14.052,0.083
19/04/2017 20:00,0.45,0.457,10.668,0.065
19/04/2017 20:30,0.193,0.155,13.347999999999999,0.083
19/04/2017 21:00,0.193,0.151,12.7,0.057
19/04/2017 21:30,0.18,0.16899999999999998,13.96,0.084
19/04/2017 22:00,0.17300000000000001,0.155,11.812000000000001,0.054000000000000006
19/04/2017 22:30,0.193,0.29,11.392000000000001,0.09
19/04/2017 23:00,0.195,0.354,11.16,0.052000000000000005
19/04/2017 23:30,0.17,0.092,10.62,0.08800000000000001
20/04/2017 0:00,0.183,0.040999999999999995,11.6,0.059000000000000004
20/04/2017 0:30,0.193,0.04,11.88,0.081
20/04/2017 1:00,0.188,0.052000000000000005,12.632,0.061
20/04/2017 1:30,0.165,0.05,12.62,0.081
20/04/2017 2:00,0.18,0.03,9.872,0.063
20/04/2017 2:30,0.45,0.036000000000000004,10.18,0.08
20/04/2017 3:00,0.18,0.05,10.648,0.063
20/04/2017 3:30,0.17,0.049,10.212,0.075
20/04/2017 4:00,0.113,0.036000000000000004,11.44,0.075
20/04/2017 4:30,0.105,0.028999999999999998,16.052,0.068
20/04/2017 5:00,0.105,0.049,14.512,0.075
20/04/2017 5:30,0.095,0.048,14.12,0.065
20/04/2017 6:00,0.145,0.043,16.612000000000002,0.078
20/04/2017 6:30,0.163,0.17,16.52,0.068
20/04/2017 7:00,0.145,0.1,18.98,0.076
20/04/2017 7:30,0.105,0.212,18.24,0.638
20/04/2017 8:00,2.68,0.08,17.612000000000002,1.065
20/04/2017 8:30,9.33,0.073,19.392,0.354
20/04/2017 9:00,10.115,0.042,18.56,0.10800000000000001
20/04/2017 9:30,9.172,0.034,22.42,0.922
20/04/2017 10:00,9.55,0.027000000000000003,20.56,1.085
20/04/2017 10:30,9.09,0.013999999999999999,19.36,1.0590000000000002
20/04/2017 11:00,9.575,0.064,20.648000000000003,1.199
20/04/2017 11:30,8.787,0.07400000000000001,19.8,1.298
20/04/2017 12:00,6.65,0.016,19.4,0.435
20/04/2017 12:30,7.14,0.042,18.38,0.14300000000000002
20/04/2017 13:00,7.375,0.04,17.948,0.239
20/04/2017 13:30,2.9330000000000003,0.085,18.168,0.222
20/04/2017 14:00,8.662,0.12300000000000001,16.972,0.312
20/04/2017 14:30,7.065,0.034,18.88,0.134
20/04/2017 15:00,8.982000000000001,0.040999999999999995,19.08,0.153
20/04/2017 15:30,8.763,0.085,16.212,0.10400000000000001
20/04/2017 16:00,10.633,0.125,16.032,1.037
20/04/2017 16:30,6.672999999999999,0.188,15.648,1.214
